VEC,Pauling_EN,Melting_point_K,DFT_LDA_Etot,outer_shell_electrons,no_of_valence_electrons,Atomic_radius_calculated,Atomic_weight,Pauling_EN_div,entropy,Atomic_radius_calculated_dif,Enthalpy,E_per_el,Phase
8.485890626984357,1.8183068252385728,1698.3320633614298,-1296.9575888387376,1.633012302889274,8.485890626984357,1.5060713653577118,55.70116150754643,0.1171582156700852,12.84471398793148,8.002166558072304,-2.703484401221796,-259.3915177677476,BCC+FCC
8.156089999999999,1.8042863,1654.58117,-1235.1559872543298,1.6909599999999998,8.156089999999999,1.4884836,54.05373716,0.1240929032310469,13.202749062206328,9.424784133487323,-5.246557179999998,-247.031197450866,BCC+FCC
7.62158,1.789161,1560.5584,-1123.84023301481,1.91263,7.62158,1.4459273,50.86646317,0.132155181809114,13.249003651962386,11.161853035094277,-10.311616631199996,-224.768046602962,BCC+FCC
7.349359999999999,1.7781170999999998,1524.8718,-1072.5277856692398,1.9685,7.349359999999999,1.4310999999999998,49.491024,0.1349018298155736,13.152027117102508,11.79990703136338,-11.6807138644,-214.505557133848,BCC+FCC
7.83548,1.7980103000000005,1591.3966700000003,-1164.6784482178502,1.87027,7.83548,1.4583444,51.96814727,0.1291599786850013,13.251448726823927,10.564584548473812,-9.056242349200003,-232.93568964357004,BCC+FCC
8.069508609827803,1.8076982460350792,1622.3188966220675,-1208.713414462131,1.8250334993300128,8.069508609827803,1.4710199796004078,53.147228385432285,0.1251919660447757,13.182789048242151,9.83250017597184,-7.554079124213398,-241.74268289242613,BCC+FCC
7.67067,1.7939850000000002,1561.35419,-1129.58023981404,1.94943,7.67067,1.4442789,50.94485687,0.1315916098199273,13.114619533059455,10.995426744972384,-10.538784854799998,-225.916047962808,BCC+FCC
7.366706332936671,1.7816791832081678,1520.7858436415636,-1072.1415305679643,2.012079879201208,7.366706332936671,1.4275183248167518,49.40669716302837,0.1350383795886088,13.016342986801392,11.69707667069193,-12.03502608187486,-214.42830611359287,BCC+FCC
7.902620000000001,1.8037288,1591.5639000000003,-1173.0569352879102,1.9065700000000003,7.902620000000001,1.4566285000000003,52.10925711000001,0.1279931015741082,13.100503412926926,10.358284342766682,-9.215322014400003,-234.611387057582,BCC+FCC
8.111241112411122,1.812384423844238,1618.893297432974,-1212.2266889254493,1.8667886678866783,8.111241112411122,1.4678163781637814,53.15533367333673,0.1240878259849505,13.02721704826519,9.71023083373173,-7.891578853987919,-242.44533778508983,BCC+FCC
7.679926799267993,1.797120171201712,1555.2158606586067,-1127.518438698057,1.993489934899349,7.679926799267993,1.4400226002260024,50.81425876258763,0.1314666174499888,12.919279210470991,10.92952038699762,-10.928313707181312,-225.5036877396114,BCC+FCC
7.376293762937628,1.784282342823428,1516.3335118351183,-1070.9076838267983,2.047210472104721,7.376293762937628,1.4242459424594245,49.310705127051264,0.1351739377367606,12.85815399594087,11.621755599154971,-12.317347052109309,-214.18153676535968,BCC+FCC
7.95933,1.808695,1592.57184,-1180.23152940743,1.939,7.95933,1.4553457,52.23176766,0.1267332275885057,12.904058465303946,10.171279781124632,-9.319585827200005,-236.04630588148603,BCC+FCC
7.735639999999999,1.801603,1558.8775999999998,-1135.4988361311998,2.018,7.735639999999999,1.4399856,50.97727556,0.1304541620301935,12.719220493344029,10.745073746521316,-10.920952529599996,-227.09976722624,BCC+FCC
7.436964369643695,1.7887846878468785,1518.0487789877898,-1079.3716231547214,2.068790687906879,7.436964369643695,1.42380313803138,49.48197389973899,0.1346597392081015,12.704933273367253,11.442241409288076,-12.310833561040136,-215.87432463094427,BCC+FCC
8.03275,1.8139287,1597.0205100000005,-1191.19360246507,1.96076,8.03275,1.4557744,52.47118068,0.1249390424019249,12.688099484313325,9.931325177310478,-9.201828008,-238.238720493014,BCC+FCC
7.821660464981394,1.8068254204762613,1562.9201603104807,-1148.7798881957017,2.029633088899266,7.821660464981394,1.440904572713718,51.28318130154391,0.1289402445004711,12.55085743957629,10.50418288829494,-10.693103758846314,-229.7559776391403,BCC+FCC
7.517329551988656,1.7938814816444448,1523.8858832076498,-1092.0391344504103,2.0827332481997445,7.517329551988656,1.4250844252532755,49.77282615047845,0.1337120618425576,12.541123733495745,11.22397479885458,-12.167162673026532,-218.40782689008205,BCC+FCC
7.895297057673519,1.8117829660466944,1570.542403531632,-1160.6751764018854,2.04616941552474,7.895297057673519,1.4425500429503866,51.55835598120383,0.1272390045094877,12.29315633956275,10.268470148251176,-10.512966125018702,-232.13503528037708,BCC+FCC
7.54944,1.7835085,1560.1548,-1114.42483300655,1.88125,7.54944,1.4472930999999998,50.69561901,0.1326774412918412,13.308194751772628,11.367056090867973,-10.156569347599998,-222.88496660131,BCC+FCC
7.3387866121338785,1.7751861481385185,1531.2571689283109,-1074.2019699829802,1.928950710492895,7.3387866121338785,1.4351522484775152,49.60398238017619,0.1346243527797269,13.217885471305015,11.869149223583229,-11.301096309743691,-214.84039399659605,BCC+FCC
7.74642,1.7912958,1590.69691,-1152.80211591723,1.83577,7.74642,1.459733,51.74453647,0.1302522817549081,13.33553223491461,10.815463147256043,-8.924551207200004,-230.560423183446,BCC+FCC
8.020010200102,1.802283022830228,1623.4387328873288,-1203.7087241334712,1.7793677936779368,8.020010200102,1.473682036820368,53.09737423374233,0.1264076249589203,13.2867101920945,9.99219355553795,-7.1826827169360685,-240.74174482669423,BCC+FCC
8.16611166111661,1.808318383183832,1646.5859543595436,-1232.120469623866,1.7491874918749186,8.16611166111661,1.4828838288382884,53.87418152181522,0.1235897444669714,13.197574127446073,9.440648879359273,-6.081275237696625,-246.4240939247732,BCC+FCC
7.955895396941427,1.7975881117069945,1733.0920905211851,-1233.8258071565426,1.6356122794894845,7.955895396941427,1.5271212759085169,55.04868657982078,0.1062054430156104,12.767562476407845,7.866657390049313,0.0519142552992001,-246.7651614313085,BCC+FCC
8.003094978335152,1.7998228712399014,1739.3241067812528,-1242.7274835263163,1.6293395946228375,8.003094978335152,1.5297295518931369,55.29630958983287,0.1049621655921279,12.681115024084896,7.585334182864075,0.4644162726694272,-248.5454967052633,BCC+FCC
8.05325,1.8020111,1749.9417,-1253.2759082407902,1.61837,8.05325,1.5339949000000002,55.60302645,0.103358959344558,12.545189562427788,7.187047067614667,1.0226806363999992,-250.655181648158,BCC+FCC
7.97747004505991,1.8028069143861711,1729.3105676788646,-1234.4893464563231,1.6927626144747712,7.97747004505991,1.5242234115531768,55.045503472993055,0.1034126444276574,12.683431429546456,7.754653528219521,-0.66304565925471,-246.8978692912646,BCC+FCC
8.03161,1.8050614,1738.70711,-1245.48324705116,1.6803,8.03161,1.5282555,55.35757106,0.1016952124243811,12.568932888851991,7.382862493972593,-0.0623221679999997,-249.09664941023203,BCC+FCC
8.097204902795097,1.808058701941298,1748.1888249611752,-1258.1110312958017,1.66974133025867,8.097204902795097,1.5322218477781522,55.71150895049105,0.0996428343102714,12.414773763732503,6.945532031019167,0.5574451303891815,-251.62220625916035,BCC+FCC
7.96936,1.7883037000000002,1720.11119,-1233.33069877872,1.55342,7.96936,1.5229323,54.44363588,0.1155319850357899,12.770028128862489,8.623557034683667,-0.6985555623999995,-246.666139755744,BCC+FCC
8.04241025446153,1.7910858865153192,1734.2677167063007,-1248.5216103560242,1.5332611995671976,8.04241025446153,1.5288497930987588,54.87163492780958,0.1140069052426097,12.628896245063856,8.155831295628513,0.2390359545028504,-249.70432207120484,BCC+FCC
7.84808,1.7877701,1690.5619800000002,-1204.46106115341,1.6514700000000002,7.84808,1.5087775,53.54014239,0.1167853866970949,13.082805751720487,9.342594273665682,-3.364374510000002,-240.892212230682,BCC+FCC
7.96470531765214,1.7921092610166507,1707.1334741487324,-1227.2568960092626,1.6202624176382412,7.96470531765214,1.5161650745143294,54.16596639430245,0.1148439588124204,12.952237608850032,8.788414035457642,-2.063398281983789,-245.4513792018525,BCC+FCC
7.997955002044998,1.7937537162462838,1715.5926475573526,-1234.5029751704778,1.615841384158616,7.997955002044998,1.5193919606080393,54.370783191216816,0.1137632632187207,12.885783043750852,8.547238976184788,-1.6916042691097704,-246.9005950340956,BCC+FCC
8.060545181635543,1.7962278586835758,1727.4067227701685,-1247.435793376171,1.5998257994773983,8.060545181635543,1.5243571330713992,54.73475384826155,0.1122504944002321,12.766207354403091,8.15372035796016,-0.9049964728906918,-249.48715867523416,BCC+FCC
7.75465,1.7879855,1666.3752100000002,-1181.61324858339,1.73668,7.75465,1.497131,52.8154414,0.1175055096144431,13.197870597940112,9.815542225332209,-5.457741776799998,-236.322649716678,BCC+FCC
7.8660013399866,1.7921547784522154,1684.128640213598,-1203.867226478415,1.706362936370636,7.8660013399866,1.5048717512824872,53.4330619393806,0.1154841266908833,13.10254803160768,9.31205298342154,-4.245298640802655,-240.773445295683,BCC+FCC
7.994734984204951,1.7972882618647854,1703.276150378451,-1228.9754022723575,1.677286031858095,7.994734984204951,1.5130284990854972,54.11448620745861,0.1130013163916204,12.958852642406097,8.694863936814967,-2.930349288269354,-245.7950804544715,BCC+FCC
8.051774948225052,1.7997675102324897,1714.5106486393513,-1240.740646989986,1.6660213339786658,8.051774948225052,1.5175701624298377,54.44204857995142,0.1114200190003273,12.852385781236334,8.34409700201048,-2.290295827966055,-248.1481293979972,BCC+FCC
8.115465808260659,1.802613548294838,1722.8453178672253,-1252.7848309241351,1.6563805946641623,8.115465808260659,1.5211251878763152,54.763013557094894,0.1098384503009813,12.749520300037023,8.003382958702208,-1.6617272988607594,-250.55696618482708,BCC+FCC
7.72208,1.7935038,1645.41937,-1167.62822398675,1.85453,7.72208,1.4856848,52.25770819,0.1164340645410955,13.01521350316401,9.985285373710944,-7.722244617599999,-233.52564479735005,BCC+FCC
7.82762,1.7978552,1660.0478700000003,-1187.81782414085,1.83361,7.82762,1.4918536000000002,52.79690391,0.1144617396030655,12.945880568514122,9.57476800398379,-6.826743608000004,-237.56356482817,BCC+FCC
7.97022,1.8036559,1683.56743,-1216.40538935701,1.8007,7.97022,1.5019598,53.59116886,0.110808462651505,12.785944637884512,8.89816690932936,-5.308656053999999,-243.281077871402,BCC+FCC
8.06272443548008,1.8077058206476144,1699.1307961728344,-1234.7510251911503,1.7843009412915285,8.06272443548008,1.5083095452140929,54.0904774337031,0.1081758816721055,12.63093687689882,8.410803877910423,-4.395846331329972,-246.95020503823008,BCC+FCC
8.119170238340477,1.8103418006836007,1708.6606910213818,-1245.8859316685573,1.7766775533551065,8.119170238340477,1.5121296642593285,54.3915812991626,0.1063288473753661,12.508208653328415,8.08688506920162,-3.852688553458802,-249.17718633371143,BCC+FCC
8.191946343624405,1.8137110259771816,1718.65847855935,-1259.760017024288,1.766931368519579,8.191946343624405,1.5163631545420817,54.76353525074676,0.103901241334617,12.353184511859574,7.678032606823977,-3.12489710568636,-251.95200340485763,BCC+FCC
7.766629999999999,1.7982030999999998,1645.16358,-1173.08973345009,1.89161,7.766629999999999,1.4845423,52.33155669,0.1146761446439057,12.793519334403683,9.81509239867013,-8.122998593999997,-234.617946690018,BCC+FCC
7.88549,1.803268,1665.40976,-1196.79099115114,1.86836,7.88549,1.4928558,52.97964332,0.1116926146887071,12.661961404983217,9.290436994860956,-7.0390706492,-239.358198230228,BCC+FCC
8.027209727902722,1.8092125078749213,1683.888592614074,-1223.7451990316197,1.8412215877841225,8.027209727902722,1.5009127908720912,53.70323981760183,0.1081331860350571,12.510846963861187,8.67247223985555,-5.693287631278045,-244.749039806324,BCC+FCC
8.118029527881887,1.8133402866388533,1698.6070181719274,-1241.5132492011653,1.8277946888212449,8.118029527881887,1.5068381926472294,54.181066753732985,0.105249793968747,12.33352687690724,8.193293242714498,-4.84742312029748,-248.30264984023307,BCC+FCC
7.612066120661208,1.791530815308153,1620.0246387463876,-1142.58013698598,1.920219202192022,7.612066120661208,1.4741554415544158,51.50111590115902,0.1181088655646455,12.917275861703589,10.421575784311203,-9.409917339805808,-228.516027397196,BCC+FCC
7.790167160668642,1.8020303081212323,1645.317186668747,-1175.3399865767624,1.9315237260949043,7.790167160668642,1.4833066332265328,52.329672874691504,0.1129380798732694,12.49260085232202,9.687113473854406,-8.65549581454803,-235.06799731535247,BCC+FCC
7.949451696710179,1.808809252855517,1669.740261541569,-1206.47873937199,1.9010854065124387,7.949451696710179,1.4935656613939683,53.1750641343848,0.1087127887627201,12.315370038337582,9.00120232681434,-7.203809004488714,-241.295747874398,BCC+FCC
8.08331,1.814446,1687.44128,-1231.86627506241,1.87638,8.08331,1.5010971,53.85085808000001,0.1051034970112792,12.155099087962194,8.40491239575913,-5.964934936000001,-246.373255012482,BCC+FCC
7.655143413996103,1.79612292713951,1623.4850086549395,-1148.7284099616372,1.9554533118268167,7.655143413996103,1.47427983004119,51.6055476431665,0.1162680591262345,12.626663771804266,10.224113018300237,-9.775572456626604,-229.74568199232743,BCC+FCC
7.505237473812631,1.7919857400712995,1596.9078862105691,-1117.3584808652508,2.0196249018754906,7.505237473812631,1.462160739196304,50.70182243088784,0.1186568873659207,12.443286882585046,10.71119716201991,-11.500076174150754,-223.47169617305016,BCC+FCC
7.824353648707297,1.8058393116786235,1647.158312016624,-1179.9353851083983,1.9622019244038489,7.824353648707297,1.483035066070132,52.40033938867877,0.1110201970737006,12.168852761266418,9.5241770158223,-8.974903477978009,-235.98707702167968,BCC+FCC
7.984506984506984,1.8127831127831129,1670.4776743276743,-1210.8705851935442,1.934040934040934,7.984506984506984,1.4928510428510429,53.233990767990775,0.1064587127690341,11.96831303652342,8.837573846549995,-7.551080348513142,-242.17411703870889,BCC+FCC
7.705439883680349,1.800575498273505,1626.2684996445014,-1156.1840593638149,1.982647052058844,7.705439883680349,1.4746227261318214,51.75321636835089,0.1142635096270663,12.322498319744462,10.018351928353534,-9.949181029104286,-231.23681187276296,BCC+FCC
7.55862902766125,1.7960295642660786,1601.612339161053,-1126.022387971523,2.0376493388440498,7.55862902766125,1.4634504210537898,50.89474211867908,0.1169814341845129,12.174836739382002,10.509645069703009,-11.54458740163812,-225.2044775943046,BCC+FCC
7.959146285975999,1.8134345059584585,1660.7857475497674,-1203.417697885157,1.9683932212474515,7.959146285975999,1.4880731834877157,52.97435165153845,0.1067240743977388,11.7776982914092,8.988229508531473,-8.34526802791869,-240.68353957703133,BCC+FCC
8.064896194688584,1.8183202549607649,1678.8386480659442,-1224.416201023625,1.952882858648576,8.064896194688584,1.4954040862122588,53.54683179249538,0.1027969550459043,11.5431585126475,8.459095690080508,-7.381680265455159,-244.883240204725,BCC+FCC
7.798771006144969,1.80637972810136,1636.8726203868982,-1172.3511081302013,1.9952950235248823,7.798771006144969,1.4781003694981525,52.137091174544125,0.1114234687572645,11.988816274842492,9.656952443104831,-9.71800662405881,-234.47022162604023,BCC+FCC
7.587369762109287,1.7990525971577918,1604.5165050995156,-1130.2240294970957,2.0606931820795467,7.587369762109287,1.4636751410254232,50.96624735074207,0.115710525006691,11.85875229031419,10.377846776569912,-11.799541554263136,-226.0448058994192,BCC+FCC
8.034888895333314,1.818360264919205,1669.167438947683,-1216.499574317404,1.9812770561688315,8.034888895333314,1.4908642974071076,53.2867581977254,0.1033796295154669,11.395712527284974,8.640278203711011,-8.09734080522629,-243.2999148634808,BCC+FCC
7.835052659789362,1.8096339014643943,1640.398309006764,-1178.118731995364,2.014735941056236,7.835052659789362,1.4788968244127023,52.25998242407031,0.1094515465983094,11.667736535018395,9.482616556003306,-9.809661850068244,-235.6237463990728,BCC+FCC
7.6788,1.7883531,1645.02986,-1162.52723445938,1.80955,7.6788,1.4869613999999998,52.20298985,0.1181431196489664,13.192444603779368,10.163685893383064,-7.162577014,-232.505446891876,BCC+FCC
7.805161948380517,1.7935167648323518,1665.3938275617245,-1187.5009455464449,1.7822421775782245,7.805161948380517,1.495451245487545,52.88367311326887,0.1157601236928123,13.1024244169046,9.634347001213142,-6.006131462370142,-237.50018910928893,BCC+FCC
7.92369923699237,1.7982768827688278,1683.2046605466055,-1210.677793693767,1.7557275572755728,7.92369923699237,1.5030444304443045,53.51416482164822,0.1133657638560386,12.99431579861841,9.107436665919112,-4.842250866533105,-242.1355587387534,BCC+FCC
8.021039915840337,1.802298330806677,1698.580288278847,-1229.941030044452,1.7347650609397562,8.021039915840337,1.5096101815592735,54.043729733081065,0.1109591357512059,12.86441824854857,8.615346788977918,-3.802352116802228,-245.9882060088904,BCC+FCC
8.084584746245762,1.8051629145112569,1712.3590823727532,-1243.3123181624846,1.723233830298509,8.084584746245762,1.5150593948218156,54.41819134142598,0.1088735412000476,12.720702908184233,8.203492392943394,-3.098678391221766,-248.66246363249687,BCC+FCC
8.15671,1.8083614,1719.58659,-1256.41128277067,1.71287,8.15671,1.5183238,54.76021953,0.1070580356163889,12.614191845138944,7.855684984076058,-2.4187968771999984,-251.282256554134,BCC+FCC
8.77013,1.8335008,1747.44042,-1361.94156688374,1.5800299999999998,8.77013,1.5369693999999998,57.75903255,0.0896628261843223,13.123089677863623,4.682352279234939,4.725297746400001,-272.388313376748,BCC+FCC
8.6944,1.8315687,1761.17804,-1352.4927869875298,1.60455,8.6944,1.5398744999999998,57.55570559,0.0899919339736067,13.13206331747332,4.612067296657967,3.9325723532,-270.498557397506,BCC+FCC
8.576594234057659,1.8287498125018748,1783.9939015609843,-1337.7541273570464,1.6456335436645633,8.576594234057659,1.54440095599044,57.23775932240677,0.09065328915931,13.090831067983071,4.480538664056033,2.384539397773591,-267.55082547140927,BCC+FCC
8.539250000000001,1.8279782000000004,1791.6600400000004,-1333.0533922588002,1.6605400000000003,8.539250000000001,1.5458264000000002,57.134407900000014,0.0908170156124941,13.046908243079592,4.4278275383428936,1.7960318188000006,-266.61067845176,BCC+FCC
8.51991,1.8280159,1797.0555,-1330.51685430103,1.67522,8.51991,1.5465319,57.0684807,0.0907431889851243,13.001858788040083,4.374998758031989,1.2696562688000004,-266.103370860206,BCC+FCC
8.48894,1.8274867,1803.64674,-1326.591625366,1.68925,8.48894,1.5477004,56.98036143,0.0907963232907037,12.924875769381636,4.321369294315864,0.7168077716000001,-265.3183250732,BCC+FCC
8.46219284026444,1.8269979570183872,1808.884105393052,-1323.2063777105798,1.7006336942967517,8.46219284026444,1.5486978117196948,56.90676847308376,0.0907411188561741,12.841473808766098,4.273733570195609,0.283323195359534,-264.641275542116,BCC+FCC
8.45121019515922,1.827207791168836,1812.2096557613768,-1321.718573237241,1.7115871536513856,8.45121019515922,1.5490669037323852,56.86758614365543,0.0905342551350152,12.773692380923304,4.229555692006737,-0.083819879279625,-264.34371464744817,BCC+FCC
8.62894,1.8298782,1773.60872,-1344.3326573250602,1.6253800000000005,8.62894,1.5424026000000002,57.38345762,0.0904764011483657,13.131718492920196,4.549370270617983,3.1340758544000007,-268.86653146501203,BCC+FCC
8.73939,1.830114,1744.8263000000002,-1358.71907786264,1.54939,8.73939,1.5383688,57.74066795,0.0908846576931442,12.93157829654348,4.79395202695416,5.5519120296,-271.743815572528,BCC+FCC
8.650013499865,1.8275090249097508,1759.8938225617744,-1347.642746389436,1.5730942690573095,8.650013499865,1.5418179818201816,57.51043265567344,0.0912671446038131,12.947516177260768,4.724272698417454,4.789401646688126,-269.52854927788724,BCC+FCC
8.56972,1.8251193,1773.9872,-1337.70895151382,1.5940599999999998,8.56972,1.544949,57.30182468,0.0917845943909434,12.94570723061263,4.658033174200008,3.9756625196,-267.541790302764,BCC+FCC
8.45351,1.8221321,1795.2664600000005,-1323.21457990251,1.6310600000000002,8.45351,1.5494099,56.99502178,0.0921122421266033,12.87699306753677,4.517934205720135,2.5201696264000004,-264.642915980502,BCC+FCC
8.4132,1.8214715,1803.9401800000005,-1318.10104263734,1.6501900000000005,8.4132,1.5509378000000005,56.87407873000001,0.0920995422776356,12.815783098802523,4.443571265349542,1.7720325828,-263.620208527468,BCC+FCC
8.499865001349987,1.8231697683023167,1786.6250152498476,-1329.035146814922,1.6141538584614157,8.499865001349987,1.5476576234237658,57.11918642813573,0.092141551798196,12.9206616689327,4.585989113355775,3.1555779401256405,-265.8070293629844,BCC+FCC
8.62067,1.8244213,1757.87964,-1344.53405969716,1.54642,8.62067,1.5431488,57.48540168,0.0921453368668756,12.716719810615938,4.81572491685272,5.56623009,-268.90681193943203,BCC+FCC
8.711719135157406,1.827131741395224,1742.0972618417854,-1355.799933663619,1.5227985683957053,8.711719135157406,1.5396065588196763,57.720837603512805,0.0916361162904139,12.654262636212062,4.883908667560598,6.372918373972888,-271.1599867327238,BCC+FCC
8.52887,1.821553,1773.5339400000005,-1333.2083440302,1.56821,8.52887,1.546738,57.25088097,0.0926691976386976,12.72888856632615,4.743224765371592,4.715747088799999,-266.64166880604,BCC+FCC
8.444609999999999,1.8188619,1787.55734,-1322.82455986399,1.58702,8.444609999999999,1.5500271,57.04007185999999,0.0930483838032128,12.695833043089529,4.668857631133602,3.9157840448,-264.564911972798,BCC+FCC
8.49529,1.8187346,1772.75458,-1329.47573888378,1.54811,8.49529,1.5481658,57.21127099,0.0930344170876563,12.47404977815891,4.800978867291588,5.392654736000001,-265.895147776756,BCC+FCC
8.598398795196385,1.822102526307579,1755.6489024967077,-1342.1611244363514,1.5256785770357308,8.598398795196385,1.5441173723521169,57.474243583730754,0.0925179727140279,12.470143181886272,4.878785619973965,6.260727888670985,-268.4322248872703,BCC+FCC
8.701318805275221,1.825230080920324,1738.2786805147225,-1354.8842061523983,1.5004280017120069,8.701318805275221,1.540124780499122,57.73391111364446,0.0920572477381835,12.383080350040771,4.9551111369174565,7.092138814677044,-270.9768412304797,BCC+FCC
8.83121616878383,1.8296779303220687,1717.5261186238815,-1370.8187206967011,1.4755605244394756,8.83121616878383,1.5350154049845952,58.05819889480111,0.0910368655178106,12.300510308393363,5.005263238680371,7.822223939424298,-274.1637441393403,BCC+FCC
8.387599999999999,1.8148364,1789.66036,-1316.3160866432695,1.56533,8.387599999999999,1.5524266999999998,56.95044426999999,0.0936287521813678,12.413891183360708,4.725156538778013,4.557177026399999,-263.2632173286539,BCC+FCC
8.308725852355114,1.8124210945265669,1802.788487830927,-1306.5709122159792,1.5847075082450497,8.308725852355114,1.5554915129490778,56.74732747596485,0.0936586064815777,12.33754005208074,4.633156621746853,3.7319380536822937,-261.3141824431958,BCC+FCC
8.3665259004223,1.8128196215411352,1788.2162718011846,-1314.0316442722713,1.5489313532059403,8.3665259004223,1.55334097997706,56.92993355919933,0.0937234520184654,12.17212097321584,4.768721728422964,5.162261685383427,-262.80632885445425,BCC+FCC
8.471510829064973,1.8161498368990208,1771.4166115996695,-1326.9793136356095,1.5253971523829142,8.471510829064973,1.5492698556191336,57.19268433810603,0.0937053916124408,12.225011240765618,4.87433295201328,6.058189248132882,-265.39586272712194,BCC+FCC
8.574194574194573,1.8195009895009893,1754.6905565405564,-1339.616245229116,1.5033795033795032,8.574194574194573,1.545254575254575,57.45111285811285,0.0933742877216661,12.213420386312825,4.955949556087343,6.867357581108293,-267.9232490458232,BCC+FCC
8.268667387995674,1.8093660138039167,1803.8799796201224,-1302.0536662116856,1.5661826029043828,8.268667387995674,1.5572106867358797,56.68796151023094,0.094021916159836,12.089523096606593,4.678148802340414,4.290212696693192,-260.4107332423372,BCC+FCC
8.19323242030274,1.8067657197028413,1815.5886776839675,-1292.8018489295353,1.5801412595762212,8.19323242030274,1.5601671794984615,56.50171351385946,0.0939837996716131,11.968001021708195,4.593097001784938,3.605989355231415,-258.560369785907,BCC+FCC
8.090367271101814,1.803565970697912,1833.038114664344,-1280.105901628823,1.604548813646441,8.090367271101814,1.5641792325376975,56.24105525416577,0.0939183643017037,11.822490696611784,4.446497814394592,2.34183827264856,-256.0211803257646,BCC+FCC
8.136131727736547,1.8051744496511013,1825.2707857584287,-1285.705617159284,1.5960408079183843,8.136131727736547,1.5623518152963696,56.35712811174379,0.0937725398540527,11.894016175775787,4.502269628666952,2.886880406386828,-257.1411234318568,BCC+FCC
8.238208761791238,1.8068647131352868,1804.094508055492,-1298.6612896581885,1.549430450569549,8.238208761791238,1.5585340214659786,56.64551241748758,0.0942293414350177,11.825202975704604,4.718751732208743,4.8407397526756535,-259.73225793163766,BCC+FCC
8.546,1.83843,1548.197,-1269.6741417869998,1.907,8.546,1.45734,54.504347,0.0995381087825159,13.175108009310971,8.357941900158167,-4.948308,-253.9348283574,BCC+FCC
8.18,1.79296,1582.658,-1232.710023718,1.514,8.18,1.47714,54.050894,0.1274630864211282,12.340431665480468,10.124750966115736,-3.401408000000003,-246.5420047436,BCC+FCC
8.705,1.79906,1648.7590000000002,-1350.782150894,1.818,8.705,1.53707,57.763561,0.1332235579768082,12.595778759021677,3.58031489631205,3.027832,-270.1564301788,BCC+FCC
7.402000000000001,1.7839,1694.6760000000002,-1119.595109033,1.946,7.402000000000001,1.48681,51.258300000000006,0.1250591460069993,12.822970961725993,10.559932133259204,-11.220616,-223.9190218066,BCC+FCC
8.687312687312689,1.7971428571428576,1642.69045954046,-1348.8968083816185,1.7972027972027973,8.687312687312689,1.537692307692308,57.77288811188812,0.1321739710109965,12.17645107752126,3.638242010132716,4.086423067442049,-269.7793616763237,BCC+FCC
7.615,1.77977,1585.2870000000005,-1135.535998244,1.761,7.615,1.46179,51.438999,0.1313440029083931,13.289791069934337,11.223770939970212,-8.355852,-227.1071996488,BCC+FCC
7.757,1.78857,1598.699,-1158.709978415,1.782,7.757,1.46514,51.980234,0.130075574571093,13.349965783515604,10.797892102658214,-8.194712000000003,-231.741995683,BCC+FCC
8.425,1.78926,1760.234,-1323.840026451,1.4620000000000002,8.425,1.55421,56.993402,0.1251257463514204,12.75591298715571,5.39270344368007,4.151096,-264.7680052902,BCC+FCC
8.488,1.81039,1727.0680000000002,-1309.9917137910002,1.497,8.488,1.52225,56.288509000000005,0.1181183639405829,12.450467358862497,7.545414874095638,-0.1246039999999995,-261.9983427582,BCC+FCC
8.7012987012987,1.7968431568431569,1649.0201298701295,-1350.273213103896,1.83016983016983,8.7012987012987,1.5373626373626372,57.747344655344655,0.136389963536438,12.823274342723618,3.574962500991018,2.3069557814812565,-270.0546426207792,BCC+FCC
8.387,1.7888,1772.5370000000005,-1320.154801756,1.404,8.387,1.55627,56.953481,0.1220973382183248,12.334065045968098,5.568009270433364,4.954288,-264.03096035119995,BCC+FCC
8.485,1.78436,1753.171,-1333.69019582,1.289,8.485,1.5533899999999998,57.474298000000005,0.1289697266803337,11.634054573483173,5.990922249979149,5.675436,-266.73803916400004,BCC+FCC
8.842842842842842,1.8158858858858853,1661.5874374374375,-1366.966522046046,1.8308308308308303,8.842842842842842,1.5314714714714714,57.95878878878878,0.1244414587975351,12.955797459200848,3.437799634690823,2.331540749959168,-273.39330440920924,BCC+FCC
7.478999999999998,1.7727999999999997,1563.5289999999998,-1110.1835121319998,1.7669999999999997,7.478999999999998,1.4544499999999998,50.780275,0.1324415342707867,13.18897896453628,11.638962627072528,-8.889531999999997,-222.0367024264,BCC+FCC
7.756243756243757,1.7967732267732268,1638.2309190809192,-1160.9163178491508,1.9000999000999,7.756243756243757,1.4702897102897103,51.97567732267733,0.1283098363663875,12.851854707234082,10.420049072498744,-9.557982477063396,-232.18326356983016,BCC+FCC
7.191000000000001,1.7668700000000002,1608.6790000000003,-1069.7604338950002,1.892,7.191000000000001,1.4597000000000002,49.78954000000001,0.1322743478532402,12.993112213566,11.890082119107168,-10.994520000000003,-213.95208677900004,BCC+FCC
7.926,1.7984099999999998,1683.269,-1211.027090045,1.756,7.926,1.5030599999999998,53.521568,0.113328601420824,12.992243165972916,9.10045947442928,-4.838523999999998,-242.205418009,BCC+FCC
8.574574574574573,1.8195295295295293,1754.5984484484486,-1339.6586342992994,1.5035035035035036,8.574574574574573,1.5452352352352354,57.45195895895897,0.0933434082876216,12.210661764146694,4.955070908234822,6.872450027605183,-267.93172685985985,BCC+FCC
